signal,anomaly
57.252999,0
56.969293,0
56.981228,0
56.887121,0
56.882007,0
56.612037,0
56.31965,0
56.833263,0
56.473921,0
56.235677,0
55.932241,0
56.44794,0
57.437307,0
57.555211,0
58.516068,0
59.530224,0
60.566193,0
61.537393,0
63.200035,0
64.352795,0
64.914793,0
65.619034,0
67.382368,0
68.53925,0
69.896422,0
71.310278,0
72.517405,0
73.067481,0
74.574363,0
75.800384,0
77.432811,0
78.884885,0
80.644929,0
82.241122,0
83.281307,0
84.062376,0
84.912151,0
85.635009,0
86.790518,0
87.122969,0
87.540216,0
88.074329,0
88.7994,0
89.510602,0
90.624883,0
91.265506,0
91.688836,0
92.86357,0
92.785636,0
93.863197,0
94.785229,0
95.386475,0
96.283202,0
97.016993,0
97.990676,0
97.633437,0
98.373386,0
98.727603,0
98.966626,0
98.829794,0
99.080345,0
99.54688,0
99.096387,0
97.85073,0
97.503309,0
96.901911,0
96.200512,0
95.869844,0
94.673338,0
93.116828,0
91.651801,0
90.900098,0
89.736448,0
88.399767,0
87.145482,0
85.901432,0
84.095674,0
83.056632,0
82.03921,0
81.34034,0
80.312768,0
78.789926,0
77.618693,0
76.208018,0
75.422889,0
74.266701,0
73.318504,0
72.480494,0
72.250688,0
71.747667,0
72.004527,0
72.2144,0
72.179739,0
72.041,0
71.685469,0
70.939168,0
70.810646,0
70.737925,0
70.645626,0
70.891658,0
70.174667,0
69.885475,0
69.939949,0
69.285245,0
68.77969,0
68.259473,0
68.342762,0
68.161537,0
67.817527,0
66.942637,0
66.894259,0
67.034505,0
66.789607,0
66.676102,0
66.684654,0
67.082199,0
66.801128,0
66.167206,0
65.443539,0
66.186142,0
65.640158,0
66.098544,0
66.397157,0
66.157493,0
65.260674,0
65.377642,0
64.949807,0
65.635368,0
65.733299,0
65.586071,0
65.364877,0
64.970355,0
64.607092,0
64.75932,0
64.291191,0
63.684693,0
63.628962,0
63.410235,0
63.283946,0
63.01917,0
63.085534,0
62.309372,0
61.970187,0
61.514416,0
61.501402,0
61.452139,0
61.342052,0
61.50595,0
60.947837,0
60.390064,0
60.170373,0
60.214836,0
60.15909,0
59.977115,0
59.596466,0
60.051065,0
59.97297,0
60.03407,0
59.689243,0
59.57027,0
60.092989,0
60.255323,0
59.831052,0
59.709066,0
59.509603,0
59.646524,0
59.161044,0
58.459963,0
58.394144,0
57.689177,0
57.235897,0
57.488627,0
57.136668,0
57.285997,0
57.52422,0
57.438469,0
57.59232,0
56.743654,0
56.418554,0
56.332143,0
56.184938,0
55.862003,0
55.580276,0
55.829985,0
55.310211,0
55.795184,0
55.184454,0
54.81687,0
54.779183,0
54.374305,0
54.058529,0
54.391214,0
54.744245,0
54.832392,0
55.425052,0
55.50258,0
55.579003,0
56.293336,0
56.830983,0
58.378496,0
59.401196,0
60.726453,0
62.600052,0
63.997786,0
65.623211,0
67.025037,0
68.195425,0
69.362673,0
70.995917,0
72.761132,0
74.32142,0
74.998254,0
76.40256,0
77.540462,0
79.31792,0
80.133665,0
81.197526,0
82.553973,0
84.215552,0
85.110962,0
85.976416,0
86.699248,0
87.585532,0
88.502312,0
89.129428,0
89.301275,0
90.507667,0
90.993452,0
92.555232,0
93.068587,0
94.164527,0
94.956093,0
96.126134,0
97.453662,0
98.008382,0
99.002962,0
99.21363,0
99.88563,0
100.77696,0
101.12916,0
102.23891,0
102.90688,0
102.95142,0
102.9714,0
102.66931,0
102.2301,0
102.26657,0
102.34462,0
102.29018,0
102.17955,0
101.41627,0
100.89593,0
100.32275,0
99.144159,0
97.888272,0
96.159102,0
95.449461,0
94.337643,0
92.793515,0
91.062031,0
89.267131,0
88.348169,0
87.433807,0
86.052451,0
85.101831,0
83.950461,0
83.070731,0
82.386562,0
81.576142,0
80.403276,0
80.235806,0
79.771691,0
79.838811,0
79.092667,0
77.840119,0
77.335917,0
76.912018,0
76.569222,0
76.668209,0
75.844212,0
75.71489,0
75.230585,0
74.249464,0
73.88708,0
73.428783,0
73.409825,0
73.248353,0
73.489139,0
73.423316,0
73.431593,0
72.755691,0
72.292691,0
72.076112,0
71.479865,0
70.959703,0
71.461239,0
71.695992,0
70.630132,0
70.349761,0
69.914174,0
69.533396,0
69.091291,0
68.823133,0
68.754899,0
68.496726,0
67.980985,0
68.396956,0
67.530747,0
66.568336,0
66.370383,0
66.895269,0
66.672691,0
66.705577,0
67.246754,0
67.204899,0
66.502746,0
66.32394,0
65.908113,0
65.749997,0
65.456843,0
65.533605,0
64.850202,0
64.823224,0
64.055173,0
63.879459,0
63.594346,0
63.728908,0
63.400276,0
63.03789,0
62.857402,0
62.845015,0
63.198817,0
63.133915,0
63.834311,0
63.622663,0
63.271685,0
62.722359,0
63.043722,0
62.971364,0
62.638086,0
63.206509,0
63.666134,0
63.015059,0
63.510293,0
63.291991,0
63.677147,0
63.235963,0
62.725639,0
62.933545,0
62.730073,0
62.748264,0
61.89761,0
61.92296,0
61.27475,0
60.795052,0
60.408348,0
61.120128,0
61.413733,0
61.085698,0
61.210295,0
61.352837,0
61.282036,0
61.127745,0
60.375264,0
58.984205,0
58.506281,0
58.134717,0
58.760061,0
58.184538,0
57.883055,0
56.742411,0
56.66461,0
56.904912,0
56.876974,0
56.79976,0
56.905317,0
57.017838,0
57.336646,0
57.736807,0
57.90807,0
57.935756,0
58.285675,0
58.565158,0
59.265578,0
60.10138,0
60.829062,0
62.029322,0
63.544984,0
64.464398,0
66.030336,0
67.601596,0
68.478367,0
69.186278,0
70.440148,0
70.938567,0
72.717377,0
74.192458,0
75.210365,0
76.297068,0
78.084503,0
79.258838,0
80.228961,0
82.312377,0
83.470404,0
84.896269,0
86.095455,0
86.756146,0
86.897141,0
87.104861,0
87.879819,0
89.103278,0
89.177379,0
89.302435,0
90.511164,0
91.373119,0
92.894775,0
94.297594,0
95.570218,0
95.637773,0
96.583476,0
97.381503,0
99.132816,0
99.877377,0
100.2574,0
99.854281,0
100.57797,0
101.00518,0
100.9646,0
100.66417,0
101.26735,0
101.07278,0
101.30036,0
101.27889,0
101.25181,0
100.23817,0
99.495496,0
98.855344,0
98.50365,0
97.156288,0
95.400231,0
93.92653,0
92.68046,0
91.538657,0
90.429749,0
88.960947,0
88.337355,0
86.897928,0
85.662974,0
84.051781,0
82.813067,0
81.54838,0
80.97712,0
81.091268,0
79.61505,0
78.952659,0
78.605498,0
77.535152,0
77.152779,0
76.49532,0
76.131125,0
76.140811,0
75.835956,0
76.436856,0
76.210076,0
75.651273,0
75.239567,0
74.80697,0
74.370694,0
73.91928,0
73.86548,0
73.765548,0
73.597324,0
73.177394,0
73.044905,0
72.578063,0
72.6222,0
72.017712,0
71.6557,0
71.580243,0
71.706016,0
70.643021,0
70.325943,0
70.634894,0
69.928346,0
69.313634,0
70.27534,0
70.010873,0
69.777534,0
69.719129,0
69.952321,0
70.178683,0
70.391502,0
69.838092,0
69.386687,0
69.536586,0
70.454671,0
70.016481,0
69.64306,0
69.821056,0
69.936097,0
69.629385,0
69.835805,0
69.224887,0
68.466119,0
68.335746,0
68.492688,0
68.021523,0
67.966399,0
67.652574,0
67.581513,0
67.65176,0
67.57007,0
67.107799,0
66.701021,0
66.93289,0
66.680947,0
66.618434,0
66.941796,0
67.46942,0
67.904558,0
67.754174,0
67.508706,0
66.639883,0
65.963202,0
65.975014,0
65.596936,0
65.92095,0
66.352718,0
65.768341,0
65.790004,0
65.065696,0
65.001937,0
64.905013,0
64.364903,0
64.350656,0
64.330384,0
63.931421,0
63.655923,0
63.078239,0
62.807826,0
61.866697,0
61.47259,0
61.190646,0
61.042728,0
60.80958,0
60.3465,0
59.539463,0
59.14176,0
59.418821,0
59.197374,0
58.568029,0
58.925232,0
58.390893,0
58.427025,0
58.151611,0
57.627322,0
56.816927,0
56.583673,0
56.273019,0
55.890012,0
56.045644,0
55.496579,0
54.781923,0
54.063263,0
53.799459,0
53.806035,0
53.737904,0
54.466795,0
54.654486,0
54.08196,0
54.584185,0
55.820688,0
57.051875,0
58.124079,0
59.29097,0
60.177315,0
61.607644,0
62.538872,0
63.457636,0
64.879532,0
66.282675,0
67.506708,0
68.842094,0
70.588311,0
71.502683,0
72.855515,0
73.535343,0
74.547449,0
75.65711,0
77.44692,0
78.318552,0
79.292556,0
80.277868,0
80.958975,0
82.116714,0
82.401525,0
83.048793,0
83.867335,0
83.826895,0
84.460927,0
84.685778,0
85.803967,0
86.333194,0
86.824292,0
86.819107,0
87.170806,0
87.73109,0
88.258479,0
88.974917,0
88.983365,0
89.296089,0
89.185516,0
89.871566,0
89.657356,0
90.768417,0
90.82716,0
90.259027,0
89.8727,0
89.59261,0
88.582154,0
88.670526,0
87.260932,0
86.420004,0
85.292574,0
84.308474,0
83.58266,0
83.110435,0
82.391392,0
81.032547,0
80.163876,0
79.302274,0
78.198697,0
77.56347,0
76.486251,0
75.611279,0
75.312184,0
74.280888,0
72.95573,0
71.969616,0
70.949051,0
69.76281,0
69.151409,0
69.115665,0
68.599899,0
68.296859,0
67.243956,0
67.520221,0
66.694608,0
66.519428,0
66.165114,0
66.166286,0
66.312785,0
65.326952,0
65.211167,0
65.158082,0
65.510461,0
65.264183,0
65.2452,0
64.75621,0
64.233373,0
64.372426,0
64.607779,0
65.148209,0
64.891955,0
64.572039,0
63.906773,0
63.420396,0
63.40865,0
63.887666,0
63.762728,0
64.084284,0
63.383756,0
63.419807,0
63.381059,0
63.278055,0
64.215778,0
63.637459,0
63.266007,0
62.619848,0
63.038727,0
63.231466,0
62.845777,0
63.191834,0
63.062361,0
63.140055,0
62.337025,0
61.838,0
61.518819,0
62.622468,0
63.193194,0
63.363434,0
63.467373,0
63.042297,0
63.119511,0
63.238464,0
62.821627,0
62.921453,0
62.50633,0
62.610677,0
61.823778,0
61.841967,0
61.669382,0
60.694591,0
60.879808,0
60.537133,0
60.344296,0
59.926291,0
60.043404,0
59.926658,0
60.046389,0
59.918945,0
59.498341,0
59.607475,0
59.555652,0
59.101776,0
59.686466,0
59.930428,0
60.661617,0
60.222902,0
60.048756,0
59.540011,0
59.374206,0
59.463767,0
59.553793,0
59.437256,0
59.154586,0
58.673323,0
58.891024,0
59.414795,0
59.49348,0
59.127252,0
59.106615,0
59.078204,0
59.124272,0
59.158832,0
59.338411,0
59.474122,0
59.468824,0
59.389602,0
58.368002,0
58.071367,0
57.947998,0
58.00285,0
58.386084,0
58.158934,0
57.549493,0
57.641241,0
57.736178,0
57.721173,0
58.170908,0
59.73804,0
60.173021,0
61.130325,0
62.003534,0
62.727021,0
63.827931,0
65.586264,0
67.615415,0
68.84279,0
70.124409,0
71.356687,0
72.520246,0
74.394011,0
75.157109,0
76.533697,0
77.432727,0
77.973737,0
78.894999,0
79.020159,0
80.212996,0
80.99264,0
81.664543,0
82.310945,0
82.540383,0
82.503544,0
82.280563,0
82.554154,0
82.852762,0
83.377576,0
83.593369,0
83.746329,0
84.618443,0
85.707396,0
86.045657,0
85.763254,0
86.348827,0
86.807746,0
86.964473,0
87.504238,0
88.655018,0
89.431455,0
89.422459,0
89.680101,0
89.866202,0
90.080562,0
90.24916,0
91.031541,0
90.327134,0
90.316971,0
90.515311,0
90.335818,0
88.627452,0
88.715359,0
88.084197,0
87.406667,0
87.400767,0
86.24277,0
85.323466,0
83.508108,0
81.872256,0
80.890101,0
79.727231,0
79.03292,0
77.97907,0
77.424676,0
75.585066,0
74.987299,0
73.983146,0
73.430869,0
72.513394,0
71.314319,0
70.625129,0
70.426171,0
70.180962,0
69.302122,0
68.716974,0
69.122383,0
69.032988,0
69.497272,0
68.933348,0
68.630039,0
68.267313,0
67.979994,0
67.905811,0
67.880885,0
67.690763,0
67.313469,0
66.872973,0
66.592866,0
66.146688,0
65.650612,0
64.949428,0
64.624721,0
64.816309,0
64.156264,0
63.677494,0
62.711514,0
62.541248,0
62.334885,0
62.244161,0
61.591738,0
61.290618,0
61.597578,0
60.848811,0
60.275814,0
60.643089,0
59.637886,0
59.197642,0
59.383133,0
59.734422,0
59.889649,0
59.740073,0
60.002252,0
59.612761,0
59.231183,0
58.497191,0
58.442249,0
58.56561,0
59.322197,0
58.818617,0
58.950458,0
59.314646,0
59.126811,0
58.682064,0
57.923774,0
58.259429,0
58.638417,0
58.089878,0
58.546908,0
57.980474,0
57.697855,0
58.443174,0
58.802842,0
58.499164,0
57.929302,0
58.135402,0
58.043575,0
57.872793,0
58.046258,0
57.975041,0
57.925797,0
56.953792,0
57.304448,0
57.552703,0
56.98837,0
56.586634,0
56.592757,0
57.113967,0
56.573778,0
56.588221,0
56.649007,0
57.05527,0
57.214777,0
57.047432,0
57.531239,0
57.252601,0
56.966688,0
57.337293,0
57.391585,0
57.105183,0
56.486176,0
56.654117,0
56.332976,0
56.487041,0
56.204766,0
56.112361,0
56.078861,0
55.879423,0
55.942379,0
55.232824,0
54.822636,0
54.82441,0
54.959746,0
54.847343,0
54.753303,0
54.709381,0
54.588887,0
54.414216,0
54.699718,0
54.095885,0
54.819588,0
55.330896,0
55.361894,0
55.759405,0
57.054425,0
58.209716,0
58.839011,0
60.003569,0
61.653965,0
63.305357,0
65.357628,0
66.560988,0
69.105826,0
70.251083,0
71.308131,0
72.894346,0
74.696077,0
76.338347,0
76.956941,0
78.345936,0
79.281631,0
79.717863,0
80.282068,0
81.331425,0
82.583593,0
83.054085,0
83.894211,0
83.925775,0
84.537616,0
84.890271,0
84.738633,0
85.423366,0
86.044033,0
87.087785,0
87.05217,0
87.478864,0
88.535886,0
89.531699,0
89.679939,0
90.300319,0
91.399462,0
91.938026,0
92.302945,0
92.18859,0
92.722112,0
93.081303,0
93.335118,0
93.947,0
93.537613,0
94.283273,0
94.408846,0
94.053581,0
93.979165,0
93.514649,0
93.255081,0
91.81506,0
90.836768,0
89.924335,0
89.344238,0
88.704057,0
87.745621,0
85.89473,0
85.282652,0
83.155198,0
82.757803,0
81.542986,0
80.794021,0
79.497851,0
78.552171,0
77.948501,0
77.308275,0
75.933925,0
75.751693,0
74.854878,0
73.89084,0
72.777555,0
71.800617,0
70.901802,0
70.936325,0
70.517504,0
70.301639,0
70.40425,0
70.239598,0
69.58469,0
69.647166,0
69.007712,0
69.076555,0
69.114115,0
69.275335,0
69.133321,0
68.723819,0
68.09943,0
67.088305,0
67.16632,0
67.902548,0
67.345407,0
66.985224,0
67.04915,0
66.814615,0
66.934016,0
66.423098,0
65.842404,0
65.981046,0
64.904158,0
65.083367,0
64.443119,0
64.760459,0
64.143865,0
63.392687,0
62.919052,0
62.492225,0
61.491441,0
61.13085,0
61.632301,0
62.080847,0
61.555331,0
61.78126,0
61.586128,0
61.410384,0
61.258665,0
61.446705,0
61.406899,0
61.782759,0
61.271429,0
61.3081,0
60.789562,0
61.204229,0
61.266817,0
61.900261,0
61.484802,0
61.229555,0
60.995791,0
61.296889,0
60.811724,0
60.78318,0
60.779979,0
61.565067,0
61.176482,0
60.590946,0
60.508371,0
61.08895,0
61.491989,0
61.587648,0
62.015454,0
61.929436,0
61.125398,0
61.500702,0
61.549052,0
61.629913,0
61.196564,0
61.036302,0
60.740985,0
61.240761,0
61.101041,0
61.523574,0
61.247075,0
61.82643,0
61.381299,0
61.583952,0
61.42737,0
61.242964,0
61.102442,0
61.797067,0
62.161782,0
61.476212,0
61.062947,0
60.791232,0
61.182703,0
60.740871,0
60.977947,0
60.468113,0
60.355542,0
60.078771,0
59.910034,0
59.742923,0
59.335922,0
59.661497,0
59.704298,0
59.528229,0
59.906789,0
60.131246,0
60.646458,0
61.185582,0
61.674456,0
62.614904,0
64.204349,0
65.58054,0
65.997174,0
66.990136,0
68.253585,0
69.205214,0
69.877035,0
70.711055,0
72.066869,0
73.312923,0
74.633056,0
76.066604,0
77.170008,0
78.076219,0
79.182934,0
79.769036,0
80.494127,0
81.526172,0
81.623475,0
82.328895,0
83.364594,0
84.636653,0
84.807117,0
85.301807,0
85.958242,0
87.134877,0
88.175333,0
88.760654,0
89.616,0
90.118509,0
90.716969,0
90.933942,0
91.457706,0
91.868186,0
92.523414,0
93.252807,0
93.897641,0
94.752081,0
95.029676,0
95.905133,0
96.893007,0
97.498622,0
97.126984,0
97.054017,0
97.207659,0
96.775815,0
96.232181,0
95.466318,0
95.467059,0
